video,frame
V_BIRD_002,152
V_HELICOPTER_002,232
V_BIRD_003,123
V_DRONE_001,214
V_AIRPLANE_003,0
V_BIRD_003,35
V_DRONE_001,3
V_DRONE_003,151
V_BIRD_002,103
V_AIRPLANE_002,249
V_DRONE_003,211
V_DRONE_002,55
V_AIRPLANE_003,33
V_HELICOPTER_003,265
V_DRONE_001,72
V_DRONE_002,96
V_DRONE_002,62
V_BIRD_001,130
V_HELICOPTER_002,251
V_BIRD_003,114
V_DRONE_002,182
V_BIRD_001,194
V_HELICOPTER_001,30
V_BIRD_001,299
V_HELICOPTER_001,200
V_BIRD_002,283
V_AIRPLANE_003,36
V_HELICOPTER_001,298
V_AIRPLANE_001,105
V_DRONE_003,159
V_HELICOPTER_003,166
V_AIRPLANE_001,29
V_HELICOPTER_001,193
V_AIRPLANE_001,218
V_BIRD_003,234
V_AIRPLANE_002,39
V_AIRPLANE_001,230
V_HELICOPTER_001,53
V_HELICOPTER_002,200
V_DRONE_001,70
V_HELICOPTER_003,119
V_BIRD_002,7
V_HELICOPTER_002,262
V_DRONE_003,90
V_HELICOPTER_002,135
V_BIRD_002,296
V_DRONE_002,83
V_BIRD_001,241
V_AIRPLANE_001,152
V_DRONE_002,61
V_HELICOPTER_003,67
V_AIRPLANE_002,171
V_HELICOPTER_003,171
V_DRONE_002,256
V_DRONE_001,142
V_HELICOPTER_001,178
V_AIRPLANE_002,67
V_DRONE_003,81
V_DRONE_003,147
V_DRONE_003,78
V_BIRD_002,51
V_HELICOPTER_003,147
V_BIRD_003,111
V_AIRPLANE_001,231
V_BIRD_001,8
V_BIRD_001,37
V_DRONE_002,114
V_BIRD_002,251
V_DRONE_001,113
V_HELICOPTER_001,83
V_AIRPLANE_001,134
V_AIRPLANE_002,191
V_BIRD_003,260
V_HELICOPTER_002,256
V_HELICOPTER_003,70
V_DRONE_002,129
V_BIRD_002,41
V_DRONE_003,27
V_BIRD_001,128
V_HELICOPTER_003,243
V_AIRPLANE_001,144
V_DRONE_001,227
V_AIRPLANE_002,268
V_BIRD_001,153
V_BIRD_003,61
V_HELICOPTER_003,97
V_BIRD_002,282
V_HELICOPTER_003,52
V_HELICOPTER_002,157
V_AIRPLANE_001,54
V_BIRD_001,115
V_HELICOPTER_002,229
V_BIRD_001,21
V_DRONE_001,21
V_BIRD_001,94
V_DRONE_002,85
V_BIRD_001,134
V_DRONE_003,100
V_AIRPLANE_001,182
V_AIRPLANE_001,100
V_BIRD_002,21
V_DRONE_003,117
V_AIRPLANE_001,175
V_BIRD_003,52
V_BIRD_003,242
V_AIRPLANE_003,186
V_HELICOPTER_002,177
V_AIRPLANE_002,163
V_DRONE_001,289
V_HELICOPTER_001,94
V_HELICOPTER_002,261
V_AIRPLANE_002,177
V_HELICOPTER_002,269
V_DRONE_002,219
V_BIRD_003,32
V_AIRPLANE_002,164
V_DRONE_003,58
V_AIRPLANE_001,210
V_AIRPLANE_003,195
V_DRONE_003,61
V_DRONE_001,13
V_AIRPLANE_001,195
V_DRONE_003,273
V_DRONE_003,289
V_HELICOPTER_003,250
V_HELICOPTER_002,170
V_DRONE_003,36
V_DRONE_003,199
V_BIRD_003,80
V_DRONE_001,177
V_HELICOPTER_002,180
V_BIRD_002,107
V_BIRD_001,281
V_DRONE_003,95
V_AIRPLANE_002,229
V_AIRPLANE_001,87
V_DRONE_002,272
V_AIRPLANE_003,29
V_HELICOPTER_002,123
V_AIRPLANE_003,17
V_AIRPLANE_003,325
V_DRONE_001,244
V_BIRD_001,276
V_BIRD_003,131
V_DRONE_002,137
V_DRONE_001,22
V_DRONE_003,5
V_DRONE_001,172
V_HELICOPTER_003,39
V_HELICOPTER_003,18
V_AIRPLANE_001,200
V_AIRPLANE_002,52
V_DRONE_002,97
V_BIRD_001,217
V_DRONE_001,125
V_HELICOPTER_003,236
V_DRONE_003,113
V_BIRD_001,267
V_AIRPLANE_002,182
V_DRONE_003,40
V_BIRD_001,73
V_BIRD_001,280
V_DRONE_001,180
V_DRONE_003,166
V_DRONE_001,116
V_HELICOPTER_003,157
V_BIRD_001,160
V_DRONE_003,28
V_AIRPLANE_003,259
V_HELICOPTER_003,160
V_BIRD_003,195
V_DRONE_001,159
V_BIRD_003,206
V_DRONE_003,304
V_BIRD_003,147
V_DRONE_003,6
V_BIRD_002,108
V_BIRD_002,75
V_BIRD_001,167
V_DRONE_003,91
V_BIRD_003,2
V_HELICOPTER_001,77
V_AIRPLANE_003,316
V_HELICOPTER_003,145
V_DRONE_002,75
V_HELICOPTER_002,79
V_HELICOPTER_003,107
V_HELICOPTER_002,110
V_DRONE_001,99
V_BIRD_003,115
V_DRONE_003,225
V_BIRD_002,113
V_AIRPLANE_003,105
V_AIRPLANE_001,264
V_HELICOPTER_001,253
V_HELICOPTER_003,197
V_BIRD_002,58
V_BIRD_003,193
V_HELICOPTER_003,43
V_DRONE_001,294
V_DRONE_002,167
V_BIRD_002,295
V_HELICOPTER_003,202
V_BIRD_002,101
V_BIRD_002,187
V_DRONE_003,19
V_BIRD_001,284
V_HELICOPTER_003,11
V_AIRPLANE_001,289
V_HELICOPTER_002,41
V_AIRPLANE_002,230
V_DRONE_001,140
V_BIRD_002,52
V_AIRPLANE_001,206
V_DRONE_003,146
V_DRONE_003,218
V_BIRD_002,168
V_AIRPLANE_003,293
V_BIRD_001,218
V_DRONE_002,36
V_DRONE_001,274
V_HELICOPTER_003,30
V_HELICOPTER_003,286
V_BIRD_003,70
V_AIRPLANE_002,147
V_HELICOPTER_002,56
V_AIRPLANE_002,273
V_AIRPLANE_003,200
V_BIRD_003,69
V_AIRPLANE_002,63
V_AIRPLANE_003,132
V_DRONE_003,20
V_DRONE_001,256
V_BIRD_001,34
V_HELICOPTER_002,77
V_AIRPLANE_002,221
V_BIRD_003,146
V_DRONE_001,108
V_DRONE_003,286
V_HELICOPTER_002,153
V_AIRPLANE_003,215
V_DRONE_002,74
V_AIRPLANE_002,25
V_AIRPLANE_001,157
V_HELICOPTER_001,82
V_HELICOPTER_001,131
V_DRONE_001,164
V_AIRPLANE_003,162
V_HELICOPTER_001,129
V_HELICOPTER_002,272
V_BIRD_003,130
V_HELICOPTER_002,115
V_DRONE_003,139
V_BIRD_002,291
V_HELICOPTER_002,225
V_HELICOPTER_001,182
V_BIRD_001,257
V_HELICOPTER_001,137
V_AIRPLANE_002,170
V_BIRD_002,11
V_HELICOPTER_003,58
V_BIRD_001,292
V_BIRD_003,293
V_DRONE_002,264
V_HELICOPTER_001,69
V_AIRPLANE_001,292
V_DRONE_003,8
V_BIRD_002,42
V_HELICOPTER_003,299
V_DRONE_003,217
V_HELICOPTER_001,168
V_DRONE_002,157
V_AIRPLANE_001,136
V_AIRPLANE_001,223
V_AIRPLANE_001,8
V_HELICOPTER_002,299
V_DRONE_003,300
V_HELICOPTER_003,275
V_DRONE_003,110
V_HELICOPTER_003,293
V_BIRD_001,121
V_BIRD_001,286
V_AIRPLANE_002,89
V_BIRD_001,38
V_AIRPLANE_001,317
V_BIRD_003,263
V_BIRD_001,189
V_BIRD_003,46
V_DRONE_003,192
V_AIRPLANE_001,24
V_BIRD_002,178
V_BIRD_001,126
V_HELICOPTER_002,273
V_AIRPLANE_002,102
V_HELICOPTER_002,75
V_AIRPLANE_003,71
V_DRONE_002,241
V_AIRPLANE_002,294
V_BIRD_002,76
V_BIRD_002,3
V_BIRD_003,295
V_BIRD_003,175
V_BIRD_002,72
V_BIRD_002,265
V_BIRD_003,269
V_AIRPLANE_002,161
V_AIRPLANE_001,162
V_DRONE_003,307
V_HELICOPTER_001,285
V_AIRPLANE_003,288
V_BIRD_001,93
V_BIRD_003,13
V_AIRPLANE_001,142
V_HELICOPTER_003,252
V_DRONE_003,138
V_AIRPLANE_003,10
V_AIRPLANE_001,85
V_AIRPLANE_002,215
V_HELICOPTER_002,103
V_BIRD_001,29
V_AIRPLANE_003,34
V_BIRD_001,172
V_BIRD_001,240
V_AIRPLANE_003,257
V_AIRPLANE_002,199
V_AIRPLANE_001,209
V_AIRPLANE_002,285
V_HELICOPTER_003,143
V_DRONE_002,288
V_BIRD_001,151
V_DRONE_001,75
V_DRONE_002,132
V_BIRD_003,101
V_HELICOPTER_003,267
V_DRONE_002,150
V_DRONE_002,148
V_DRONE_003,299
V_BIRD_003,177
V_BIRD_003,265
V_AIRPLANE_002,28
V_HELICOPTER_003,5
V_HELICOPTER_003,213
V_BIRD_002,30
V_BIRD_001,20
V_HELICOPTER_001,234
V_BIRD_001,135
V_HELICOPTER_001,282
V_HELICOPTER_002,224
V_BIRD_001,154
V_AIRPLANE_001,198
V_BIRD_002,307
V_AIRPLANE_001,306
V_HELICOPTER_003,230
V_BIRD_001,40
V_DRONE_003,264
V_BIRD_001,250
V_HELICOPTER_003,254
V_DRONE_002,56
V_AIRPLANE_001,57
V_HELICOPTER_003,206
V_HELICOPTER_001,255
V_BIRD_001,9
V_BIRD_002,70
V_HELICOPTER_002,179
V_AIRPLANE_002,151
V_BIRD_003,200
V_BIRD_002,305
V_AIRPLANE_002,87
V_AIRPLANE_003,154
V_HELICOPTER_001,162
V_HELICOPTER_003,218
V_BIRD_001,95
V_HELICOPTER_001,154
V_HELICOPTER_003,135
V_DRONE_003,177
V_HELICOPTER_003,181
V_AIRPLANE_003,92
V_HELICOPTER_001,28
V_AIRPLANE_003,148
V_DRONE_001,119
V_DRONE_002,203
V_HELICOPTER_003,102
V_AIRPLANE_003,179
V_AIRPLANE_003,235
V_BIRD_003,243
V_HELICOPTER_003,172
V_AIRPLANE_003,312
V_AIRPLANE_003,140
V_AIRPLANE_002,22
V_HELICOPTER_003,121
V_BIRD_001,131
V_DRONE_003,278
V_HELICOPTER_002,46
V_AIRPLANE_001,173
V_DRONE_001,226
V_BIRD_002,226
V_BIRD_003,250
V_AIRPLANE_003,268
V_HELICOPTER_003,53
V_HELICOPTER_001,4
V_AIRPLANE_001,237
V_AIRPLANE_003,141
V_HELICOPTER_001,160
V_AIRPLANE_002,160
V_AIRPLANE_003,143
V_HELICOPTER_003,210
V_HELICOPTER_003,217
V_BIRD_003,14
V_AIRPLANE_003,315
V_AIRPLANE_002,251
V_DRONE_003,10
V_AIRPLANE_003,75
V_BIRD_003,65
V_HELICOPTER_002,15
V_BIRD_002,227
V_DRONE_003,293
V_AIRPLANE_003,137
V_DRONE_001,100
V_HELICOPTER_002,187
V_AIRPLANE_001,272
V_AIRPLANE_003,87
V_DRONE_002,54
V_AIRPLANE_003,274
V_BIRD_002,32
V_DRONE_001,216
V_DRONE_003,241
V_BIRD_001,109
V_AIRPLANE_003,260
V_BIRD_003,26
V_DRONE_001,103
V_DRONE_003,94
V_AIRPLANE_001,267
V_AIRPLANE_003,134
V_AIRPLANE_003,48
V_AIRPLANE_003,324
V_BIRD_002,300
V_HELICOPTER_002,65
V_HELICOPTER_001,39
V_BIRD_001,101
V_HELICOPTER_003,284
V_HELICOPTER_002,62
V_BIRD_001,111
V_DRONE_002,171
V_HELICOPTER_003,212
V_DRONE_001,147
V_DRONE_001,122
V_AIRPLANE_003,47
V_DRONE_003,53
V_DRONE_003,272
V_AIRPLANE_003,30
V_DRONE_002,130
V_DRONE_002,98
V_HELICOPTER_003,162
V_DRONE_001,254
V_BIRD_001,289
V_HELICOPTER_002,259
V_AIRPLANE_003,151
V_BIRD_001,239
V_HELICOPTER_002,45
V_HELICOPTER_003,173
V_DRONE_001,50
V_BIRD_001,70
V_BIRD_002,69
V_HELICOPTER_002,158
V_HELICOPTER_001,158
V_BIRD_002,141
V_HELICOPTER_002,189
V_BIRD_001,268
V_BIRD_002,287
V_HELICOPTER_002,268
V_AIRPLANE_003,101
V_DRONE_001,64
V_HELICOPTER_001,119
V_DRONE_003,114
V_DRONE_003,93
V_DRONE_001,51
V_DRONE_003,118
V_AIRPLANE_002,149
V_AIRPLANE_002,118
V_DRONE_002,206
V_HELICOPTER_002,16
V_DRONE_002,155
V_AIRPLANE_003,70
V_AIRPLANE_001,84
V_BIRD_002,81
V_AIRPLANE_003,32
V_DRONE_002,293
V_HELICOPTER_003,192
V_DRONE_003,226
V_AIRPLANE_001,140
V_HELICOPTER_003,12
V_HELICOPTER_002,292
V_BIRD_003,204
V_BIRD_001,258
V_BIRD_003,238
V_AIRPLANE_002,297
V_BIRD_001,45
V_BIRD_003,210
V_BIRD_003,120
V_AIRPLANE_003,278
V_HELICOPTER_003,271
V_BIRD_001,187
V_BIRD_001,49
V_DRONE_003,33
V_DRONE_002,159
V_BIRD_002,256
V_DRONE_002,37
V_DRONE_001,110
V_BIRD_001,96
V_AIRPLANE_003,126
V_AIRPLANE_002,153
V_BIRD_001,120
V_HELICOPTER_002,195
V_DRONE_002,82
V_HELICOPTER_003,87
V_DRONE_001,157
V_HELICOPTER_003,29
V_AIRPLANE_003,16
V_BIRD_002,49
V_DRONE_001,117
V_BIRD_003,281
V_DRONE_003,181
V_DRONE_002,0
V_AIRPLANE_001,73
V_AIRPLANE_002,2
V_DRONE_001,106
V_DRONE_001,109
V_DRONE_002,35
V_DRONE_002,143
V_HELICOPTER_001,151
V_BIRD_001,234
V_DRONE_001,193
V_AIRPLANE_002,264
V_AIRPLANE_001,298
V_DRONE_003,308
V_BIRD_001,17
V_DRONE_003,109
V_BIRD_002,53
V_AIRPLANE_002,7
V_DRONE_002,100
V_HELICOPTER_003,185
V_AIRPLANE_002,200
V_HELICOPTER_002,178
V_AIRPLANE_001,316
V_BIRD_003,98
V_BIRD_002,197
V_DRONE_001,299
V_HELICOPTER_003,115
V_AIRPLANE_002,189
V_BIRD_001,301
V_AIRPLANE_001,302
V_AIRPLANE_003,236
V_BIRD_002,170
V_HELICOPTER_001,127
V_AIRPLANE_003,241
V_DRONE_003,196
V_DRONE_002,257
V_DRONE_003,174
V_AIRPLANE_002,198
V_BIRD_003,233
V_DRONE_001,35
V_HELICOPTER_003,79
V_AIRPLANE_001,78
V_AIRPLANE_003,68
V_BIRD_002,147
V_AIRPLANE_003,88
V_HELICOPTER_003,176
V_HELICOPTER_003,253
V_DRONE_002,139
V_HELICOPTER_001,0
V_AIRPLANE_001,63
V_HELICOPTER_002,300
V_HELICOPTER_001,190
V_BIRD_003,71
V_AIRPLANE_001,7
V_BIRD_001,36
V_DRONE_003,238
V_HELICOPTER_002,234
V_BIRD_002,301
V_DRONE_003,252
V_AIRPLANE_003,203
V_BIRD_002,236
V_BIRD_002,154
V_DRONE_002,31
V_DRONE_003,255
V_AIRPLANE_002,180
V_AIRPLANE_001,80
V_AIRPLANE_001,41
V_BIRD_001,74
V_BIRD_001,288
V_BIRD_002,93
V_AIRPLANE_003,135
V_BIRD_003,278
V_BIRD_003,184
V_DRONE_003,105
V_AIRPLANE_003,267
V_DRONE_003,183
V_BIRD_002,271
V_HELICOPTER_001,86
V_AIRPLANE_003,122
V_AIRPLANE_003,204
V_HELICOPTER_001,9
V_BIRD_002,164
V_DRONE_002,51
V_BIRD_001,13
V_HELICOPTER_002,241
V_HELICOPTER_003,174
V_AIRPLANE_003,310
V_DRONE_001,260
V_DRONE_003,254
V_AIRPLANE_003,118
V_BIRD_002,98
V_HELICOPTER_001,50
V_BIRD_003,145
V_AIRPLANE_003,252
V_HELICOPTER_001,132
V_DRONE_001,230
V_HELICOPTER_001,273
V_DRONE_003,59
V_HELICOPTER_002,113
V_BIRD_001,231
V_AIRPLANE_003,290
V_BIRD_002,46
V_HELICOPTER_003,72
V_AIRPLANE_001,75
V_DRONE_001,25
V_HELICOPTER_002,108
V_AIRPLANE_001,202
V_BIRD_001,32
V_HELICOPTER_002,255
V_BIRD_001,210
V_DRONE_002,180
V_AIRPLANE_001,205
V_HELICOPTER_001,240
V_BIRD_003,54
V_HELICOPTER_001,258
V_AIRPLANE_001,94
V_HELICOPTER_002,84
V_HELICOPTER_001,76
V_BIRD_001,237
V_AIRPLANE_003,210
V_DRONE_001,135
V_AIRPLANE_001,90
V_AIRPLANE_002,104
V_BIRD_001,108
V_AIRPLANE_003,208
V_AIRPLANE_003,322
V_DRONE_002,66
V_DRONE_001,150
V_AIRPLANE_001,112
V_BIRD_002,268
V_BIRD_002,15
V_BIRD_002,106
V_DRONE_002,213
V_AIRPLANE_003,99
V_BIRD_002,156
V_DRONE_002,127
V_BIRD_002,247
V_AIRPLANE_003,85
V_HELICOPTER_001,40
V_BIRD_003,285
V_BIRD_002,180
V_BIRD_003,93
V_HELICOPTER_002,245
V_AIRPLANE_001,42
V_DRONE_002,29
V_AIRPLANE_001,194
V_BIRD_003,222
V_DRONE_002,103
V_DRONE_003,125
V_BIRD_003,271
V_BIRD_001,143
V_BIRD_002,91
V_BIRD_003,280
V_HELICOPTER_001,156
V_HELICOPTER_001,109
V_HELICOPTER_003,156
V_AIRPLANE_002,255
V_HELICOPTER_003,113
V_HELICOPTER_002,226
V_BIRD_002,281
V_HELICOPTER_001,211
V_HELICOPTER_003,292
V_HELICOPTER_001,46
V_BIRD_002,87
V_BIRD_002,117
V_AIRPLANE_002,94
V_HELICOPTER_001,265
V_HELICOPTER_002,132
V_BIRD_003,270
V_HELICOPTER_003,248
V_AIRPLANE_003,146
V_AIRPLANE_003,121
V_DRONE_002,243
V_BIRD_003,50
V_HELICOPTER_002,286
V_AIRPLANE_001,319
V_BIRD_002,246
V_DRONE_003,283
V_BIRD_002,89
V_HELICOPTER_003,138
V_BIRD_002,26
V_DRONE_002,77
V_BIRD_003,39
V_AIRPLANE_003,261
V_HELICOPTER_002,104
V_AIRPLANE_002,92
V_BIRD_001,6
V_AIRPLANE_001,124
V_HELICOPTER_003,57
V_BIRD_002,129
V_BIRD_002,1
V_AIRPLANE_002,225
V_BIRD_001,62
V_HELICOPTER_001,31
V_AIRPLANE_003,20
V_DRONE_002,278
V_AIRPLANE_003,301
V_BIRD_001,104
V_BIRD_001,275
V_DRONE_001,42
V_HELICOPTER_002,121
V_AIRPLANE_002,265
V_BIRD_003,199
V_HELICOPTER_002,6
V_DRONE_003,3
V_DRONE_003,75
V_AIRPLANE_003,197
V_BIRD_003,95
V_DRONE_001,121
V_BIRD_001,212
V_DRONE_003,57
V_HELICOPTER_001,269
V_DRONE_003,287
V_DRONE_003,43
V_BIRD_001,266
V_DRONE_002,214
V_HELICOPTER_002,148
V_AIRPLANE_003,80
V_HELICOPTER_002,57
V_HELICOPTER_002,253
V_DRONE_002,230
V_HELICOPTER_002,73
V_HELICOPTER_002,11
V_BIRD_002,212
V_HELICOPTER_002,270
V_HELICOPTER_002,219
V_AIRPLANE_003,221
V_HELICOPTER_003,28
V_BIRD_003,91
V_AIRPLANE_001,39
V_DRONE_003,153
V_AIRPLANE_003,174
V_DRONE_001,107
V_AIRPLANE_003,18
V_BIRD_003,268
V_BIRD_001,127
V_BIRD_003,152
V_HELICOPTER_002,285
V_AIRPLANE_001,13
V_HELICOPTER_002,99
V_BIRD_001,279
V_BIRD_002,245
V_AIRPLANE_001,189
V_AIRPLANE_002,14
V_AIRPLANE_001,132
V_BIRD_001,15
V_HELICOPTER_003,118
V_HELICOPTER_003,205
V_BIRD_001,242
V_DRONE_001,174
V_AIRPLANE_001,114
V_BIRD_002,230
V_AIRPLANE_003,305
V_AIRPLANE_001,277
V_DRONE_003,302
V_HELICOPTER_002,146
V_BIRD_001,252
V_AIRPLANE_002,248
V_AIRPLANE_003,188
V_BIRD_001,146
V_DRONE_001,56
V_HELICOPTER_003,242
V_DRONE_001,288
V_HELICOPTER_001,26
V_HELICOPTER_003,177
V_BIRD_002,302
V_BIRD_002,126
V_AIRPLANE_003,15
V_BIRD_003,100
V_DRONE_003,244
V_AIRPLANE_003,64
V_AIRPLANE_003,119
V_HELICOPTER_001,153
V_AIRPLANE_002,106
V_DRONE_001,269
V_BIRD_001,5
V_AIRPLANE_001,234
V_DRONE_003,133
V_BIRD_001,145
V_AIRPLANE_003,265
V_BIRD_001,112
V_HELICOPTER_002,74
V_HELICOPTER_002,154
V_DRONE_002,118
V_BIRD_002,90
V_AIRPLANE_001,299
V_HELICOPTER_002,159
V_DRONE_001,179
V_DRONE_001,153
V_DRONE_002,40
V_DRONE_003,82
V_AIRPLANE_002,126
V_HELICOPTER_003,170
V_AIRPLANE_003,249
V_DRONE_003,112
V_HELICOPTER_001,148
V_HELICOPTER_003,42
V_HELICOPTER_003,88
V_BIRD_002,188
V_AIRPLANE_003,79
V_AIRPLANE_001,224
V_BIRD_001,158
V_DRONE_003,301
V_BIRD_001,24
V_DRONE_003,194
V_AIRPLANE_003,9
V_AIRPLANE_002,184
V_DRONE_003,37
V_AIRPLANE_002,258
V_AIRPLANE_003,155
V_HELICOPTER_002,112
V_AIRPLANE_002,188
V_HELICOPTER_001,227
V_AIRPLANE_002,86
V_HELICOPTER_001,167
V_HELICOPTER_002,152
V_HELICOPTER_001,192
V_AIRPLANE_001,0
V_DRONE_001,280
V_DRONE_003,190
V_AIRPLANE_001,165
V_HELICOPTER_003,151
V_AIRPLANE_001,291
V_HELICOPTER_002,220
V_BIRD_003,113
V_HELICOPTER_001,177
V_DRONE_003,155
V_DRONE_001,48
V_HELICOPTER_001,144
V_BIRD_003,18
V_DRONE_001,27
V_DRONE_001,1
V_AIRPLANE_002,58
V_BIRD_002,66
V_DRONE_003,203
V_BIRD_001,152
V_HELICOPTER_003,175
V_DRONE_001,111
V_HELICOPTER_001,176
V_BIRD_001,181
V_AIRPLANE_003,299
V_AIRPLANE_001,131
V_HELICOPTER_001,219
V_BIRD_003,178
V_DRONE_002,106
V_DRONE_001,220
V_AIRPLANE_001,184
V_HELICOPTER_001,99
V_AIRPLANE_002,150
V_HELICOPTER_003,65
V_HELICOPTER_003,260
V_BIRD_003,36
V_AIRPLANE_002,288
V_BIRD_001,270
V_AIRPLANE_002,51
V_HELICOPTER_003,137
V_BIRD_002,194
V_DRONE_003,101
V_DRONE_002,81
V_AIRPLANE_002,70
V_HELICOPTER_001,23
V_AIRPLANE_002,175
V_DRONE_001,224
V_BIRD_003,244
V_DRONE_003,87
V_DRONE_003,132
V_BIRD_001,103
V_HELICOPTER_003,51
V_BIRD_002,128
V_AIRPLANE_002,64
V_DRONE_003,160
V_HELICOPTER_002,263
V_BIRD_001,149
V_HELICOPTER_003,214
V_DRONE_002,1
V_DRONE_001,185
V_AIRPLANE_002,116
V_AIRPLANE_001,180
V_DRONE_001,127
V_HELICOPTER_003,295
V_DRONE_003,103
V_DRONE_002,249
V_BIRD_003,12
V_BIRD_003,21
V_DRONE_002,299
V_BIRD_002,77
V_DRONE_003,140
V_AIRPLANE_003,240
V_HELICOPTER_003,16
V_DRONE_002,113
V_DRONE_003,197
V_AIRPLANE_002,68
V_HELICOPTER_001,279
V_AIRPLANE_003,251
V_HELICOPTER_002,53
V_DRONE_003,45
V_DRONE_003,268
V_DRONE_002,146
V_HELICOPTER_003,259
V_AIRPLANE_003,35
V_DRONE_001,181
V_AIRPLANE_002,284
V_DRONE_002,110
V_DRONE_001,223
V_HELICOPTER_003,245
V_BIRD_002,198
V_DRONE_003,119
V_AIRPLANE_002,256
V_HELICOPTER_001,284
V_HELICOPTER_002,8
V_AIRPLANE_002,105
V_HELICOPTER_002,277
V_AIRPLANE_002,211
V_BIRD_003,4
V_HELICOPTER_001,243
V_BIRD_001,43
V_AIRPLANE_003,264
V_HELICOPTER_003,297
V_DRONE_002,238
V_AIRPLANE_003,319
V_DRONE_003,223
V_BIRD_001,178
V_HELICOPTER_001,191
V_AIRPLANE_003,72
V_HELICOPTER_002,172
V_BIRD_002,9
V_HELICOPTER_001,212
V_AIRPLANE_002,158
V_BIRD_002,54
V_AIRPLANE_001,248
V_DRONE_003,205
V_DRONE_002,108
V_HELICOPTER_001,57
V_BIRD_002,116
V_BIRD_001,125
V_BIRD_003,143
V_DRONE_003,51
V_AIRPLANE_003,163
V_DRONE_001,208
V_DRONE_001,104
V_HELICOPTER_002,166
V_AIRPLANE_001,242
V_BIRD_001,260
V_AIRPLANE_001,313
V_HELICOPTER_001,56
V_HELICOPTER_001,146
V_DRONE_001,79
V_AIRPLANE_002,38
V_BIRD_003,45
V_HELICOPTER_001,289
V_DRONE_001,141
V_BIRD_001,223
V_DRONE_002,174
V_HELICOPTER_001,65
V_BIRD_003,156
V_AIRPLANE_002,131
V_DRONE_001,97
V_DRONE_003,102
V_DRONE_002,95
V_BIRD_001,89
V_BIRD_001,228
V_AIRPLANE_001,95
V_BIRD_001,117
V_DRONE_001,78
V_DRONE_002,17
V_DRONE_003,18
V_BIRD_001,219
V_BIRD_003,83
V_HELICOPTER_002,139
V_AIRPLANE_002,5
V_AIRPLANE_002,103
V_DRONE_003,297
V_AIRPLANE_002,119
V_HELICOPTER_001,199
V_DRONE_003,22
V_DRONE_001,19
V_DRONE_002,19
V_BIRD_002,244
V_HELICOPTER_003,86
V_DRONE_001,246
V_HELICOPTER_003,256
V_BIRD_002,195
V_HELICOPTER_001,120
V_HELICOPTER_003,105
V_DRONE_002,228
V_HELICOPTER_002,280
V_HELICOPTER_001,260
V_HELICOPTER_002,228
V_DRONE_001,138
V_BIRD_001,75
V_HELICOPTER_003,190
V_AIRPLANE_002,109
V_HELICOPTER_002,12
V_HELICOPTER_002,14
V_HELICOPTER_001,203
V_HELICOPTER_001,66
V_BIRD_003,197
V_BIRD_001,63
V_HELICOPTER_002,93
V_BIRD_001,22
V_AIRPLANE_001,17
V_HELICOPTER_003,258
V_AIRPLANE_003,50
V_HELICOPTER_002,38
V_AIRPLANE_002,43
V_HELICOPTER_001,236
V_HELICOPTER_002,88
V_BIRD_002,12
V_BIRD_001,18
V_AIRPLANE_003,54
